position,gap_to_leader,tire_age,tire_compound,pit_stops,laps_remaining,safety_car,vsc,radio_sentiment,radio_pit_keyword,position_change_3lap,gap_delta_3lap,won,year,driver_number,lap_number
9,65.67900000000009,21,1,1,22.0,0,0,0.0,0,0,3.963000000000648,0,2021,4,44.0
9,67.07300000000032,22,1,1,21.0,0,0,0.0,0,0,4.318000000000211,0,2021,4,45.0
9,68.01600000000053,23,1,1,20.0,0,0,0.0,0,0,3.7210000000004575,0,2021,4,46.0
7,69.01600000000053,24,1,1,19.0,0,0,0.0,0,2,3.337000000000444,0,2021,4,47.0
7,69.42499999999927,25,1,1,18.0,0,0,0.0,0,2,2.3519999999989523,0,2021,4,48.0
8,72.27999999999975,26,1,1,17.0,0,0,0.0,0,1,4.263999999999214,0,2021,4,49.0
9,74.70399999999972,27,1,1,16.0,0,0,0.0,0,-2,5.687999999999192,0,2021,4,50.0
9,79.07099999999991,28,1,1,15.0,0,0,0.0,0,-2,9.64600000000064,0,2021,4,51.0
11,98.54300000000056,4,0,2,14.0,0,0,0.0,0,-3,26.26300000000083,0,2021,4,52.0
11,98.72400000000016,5,0,2,13.0,0,0,0.0,0,-2,24.02000000000044,0,2021,4,53.0
11,99.4980000000005,6,0,2,12.0,0,0,0.0,0,-2,20.42700000000059,0,2021,4,54.0
10,100.77499999999964,7,0,2,11.0,0,0,0.0,0,1,2.2319999999990614,0,2021,4,55.0
9,99.1309999999994,8,0,2,10.0,0,0,0.0,0,2,0.4069999999992433,0,2021,4,56.0
9,98.65899999999964,9,0,2,9.0,0,0,0.0,0,2,-0.8390000000008513,0,2021,4,57.0
9,97.9489999999996,10,0,2,8.0,0,0,0.0,0,1,-2.826000000000022,0,2021,4,58.0
9,97.19100000000071,11,0,2,7.0,0,0,0.0,0,0,-1.9399999999986903,0,2021,4,59.0
9,97.5659999999998,12,0,2,6.0,0,0,0.0,0,0,-1.0929999999998472,0,2021,4,60.0
8,98.72199999999977,13,0,2,5.0,0,0,0.0,0,1,0.7730000000001382,0,2021,4,61.0
8,100.74199999999928,14,0,2,4.0,0,0,0.0,0,1,3.550999999998566,0,2021,4,62.0
8,104.23399999999948,15,0,2,3.0,0,0,0.0,0,1,6.667999999999665,0,2021,4,63.0
8,105.51500000000031,16,0,2,2.0,0,0,0.0,0,0,6.793000000000575,0,2021,4,64.0
8,106.6290000000008,17,0,2,1.0,0,0,0.0,0,0,5.887000000001535,0,2021,4,65.0
2,1.749000000000251,6,0,0,64.0,0,0,0.0,0,0,0.0,1,2021,44,2.0
2,1.9239999999999784,7,0,0,63.0,0,0,0.0,0,0,0.0,1,2021,44,3.0
2,1.6529999999997926,8,0,0,62.0,0,0,0.0,0,0,0.0,1,2021,44,4.0
2,1.5650000000000546,9,0,0,61.0,0,0,0.0,0,0,-0.1840000000001964,1,2021,44,5.0
2,1.3999999999996362,10,0,0,60.0,0,0,0.0,0,0,-0.524000000000342,1,2021,44,6.0
2,1.5710000000003674,11,0,0,59.0,0,0,0.0,0,0,-0.0819999999994252,1,2021,44,7.0
2,5.340999999999895,12,0,0,58.0,1,0,0.0,0,0,3.77599999999984,1,2021,44,8.0
2,2.0719999999996617,13,0,0,57.0,0,0,0.0,0,0,0.6720000000000255,1,2021,44,9.0
2,0.5920000000000982,14,0,0,56.0,0,0,0.0,0,0,-0.9790000000002692,1,2021,44,10.0
2,0.9490000000000692,15,0,0,55.0,0,0,0.0,0,0,-4.391999999999825,1,2021,44,11.0
2,1.0670000000000073,16,0,0,54.0,0,0,0.0,0,0,-1.0049999999996544,1,2021,44,12.0
2,1.0960000000000036,17,0,0,53.0,0,0,0.0,0,0,0.5039999999999054,1,2021,44,13.0
2,1.1210000000000946,18,0,0,52.0,0,0,0.0,0,0,0.1720000000000254,1,2021,44,14.0
2,1.2780000000002474,19,0,0,51.0,0,0,0.0,0,0,0.2110000000002401,1,2021,44,15.0
2,1.01299999999992,20,0,0,50.0,0,0,0.0,0,0,-0.0830000000000836,1,2021,44,16.0
2,1.2170000000000982,21,0,0,49.0,0,0,0.0,0,0,0.0960000000000036,1,2021,44,17.0
2,1.2460000000000946,22,0,0,48.0,0,0,0.0,0,0,-0.0320000000001527,1,2021,44,18.0
2,1.33600000000024,23,0,0,47.0,0,0,0.0,0,0,0.3230000000003201,1,2021,44,19.0
2,1.5329999999999018,24,0,0,46.0,0,0,0.0,0,0,0.3159999999998035,1,2021,44,20.0
2,1.2399999999997815,25,0,0,45.0,0,0,0.0,0,0,-0.0060000000003128,1,2021,44,21.0
2,1.050000000000182,26,0,0,44.0,0,0,0.0,0,0,-0.2860000000000582,1,2021,44,22.0
2,0.8969999999999345,27,0,0,43.0,0,0,0.0,0,0,-0.6359999999999673,1,2021,44,23.0
1,0.0,28,0,0,42.0,0,0,0.0,0,1,-1.2399999999997815,1,2021,44,24.0
1,0.0,29,0,0,41.0,0,0,0.0,0,1,-1.050000000000182,1,2021,44,25.0
1,0.0,30,0,0,40.0,0,0,0.0,0,1,-0.8969999999999345,1,2021,44,26.0
1,0.0,31,0,0,39.0,0,0,0.0,0,0,0.0,1,2021,44,27.0
1,0.0,32,0,0,38.0,0,0,0.0,0,0,0.0,1,2021,44,28.0
2,5.565999999999804,1,1,1,37.0,0,0,0.0,0,-1,5.565999999999804,1,2021,44,29.0
2,4.221000000000458,2,1,1,36.0,0,0,0.0,0,-1,4.221000000000458,1,2021,44,30.0
2,2.71100000000024,3,1,1,35.0,0,0,0.0,0,-1,2.71100000000024,1,2021,44,31.0
2,1.6580000000003563,4,1,1,34.0,0,0,0.0,0,0,-3.907999999999447,1,2021,44,32.0
2,1.0360000000000582,5,1,1,33.0,0,0,0.0,0,0,-3.1850000000004,1,2021,44,33.0
2,1.0150000000003274,6,1,1,32.0,0,0,0.0,0,0,-1.695999999999913,1,2021,44,34.0
2,0.912000000000262,7,1,1,31.0,0,0,0.0,0,0,-0.7460000000000946,1,2021,44,35.0
2,1.15099999999984,8,1,1,30.0,0,0,0.0,0,0,0.1149999999997817,1,2021,44,36.0
2,0.8840000000000146,9,1,1,29.0,0,0,0.0,0,0,-0.1310000000003128,1,2021,44,37.0
2,1.193000000000211,10,1,1,28.0,0,0,0.0,0,0,0.280999999999949,1,2021,44,38.0
2,1.1480000000001382,11,1,1,27.0,0,0,0.0,0,0,-0.0029999999997016,1,2021,44,39.0
2,0.936000000000604,12,1,1,26.0,0,0,0.0,0,0,0.0520000000005893,1,2021,44,40.0
2,0.9160000000001672,13,1,1,25.0,0,0,0.0,0,0,-0.2770000000000436,1,2021,44,41.0
2,4.484000000000378,14,1,1,24.0,0,0,0.0,0,0,3.33600000000024,1,2021,44,42.0
3,22.465000000000146,7,1,2,23.0,0,0,0.0,0,-1,21.52899999999954,1,2021,44,43.0
3,21.35400000000027,8,1,2,22.0,0,0,0.0,0,-1,20.438000000000105,1,2021,44,44.0
3,20.09500000000025,9,1,2,21.0,0,0,0.0,0,-1,15.610999999999876,1,2021,44,45.0
3,18.35200000000077,10,1,2,20.0,0,0,0.0,0,0,-4.112999999999374,1,2021,44,46.0
3,17.111000000000786,11,1,2,19.0,0,0,0.0,0,0,-4.242999999999483,1,2021,44,47.0
3,15.341999999999643,12,1,2,18.0,0,0,0.0,0,0,-4.753000000000611,1,2021,44,48.0
3,13.57299999999941,13,1,2,17.0,0,0,0.0,0,0,-4.779000000001361,1,2021,44,49.0
3,12.226999999999862,14,1,2,16.0,0,0,0.0,0,0,-4.884000000000924,1,2021,44,50.0
3,10.938999999999396,15,1,2,15.0,0,0,0.0,0,0,-4.403000000000247,1,2021,44,51.0
2,11.251000000000204,16,1,2,14.0,0,0,0.0,0,1,-2.321999999999207,1,2021,44,52.0
2,10.386999999999716,17,1,2,13.0,0,0,0.0,0,1,-1.8400000000001453,1,2021,44,53.0
2,8.523000000000138,18,1,2,12.0,0,0,0.0,0,1,-2.415999999999258,1,2021,44,54.0
2,6.645999999999731,19,1,2,11.0,0,0,0.0,0,0,-4.605000000000473,1,2021,44,55.0
2,4.712999999999738,20,1,2,10.0,0,0,0.0,0,0,-5.673999999999978,1,2021,44,56.0
2,3.0649999999996,21,1,2,9.0,0,0,0.0,0,0,-5.458000000000538,1,2021,44,57.0
2,1.5850000000000364,22,1,2,8.0,0,0,0.0,0,0,-5.060999999999694,1,2021,44,58.0
2,0.5600000000004002,23,1,2,7.0,0,0,0.0,0,0,-4.152999999999338,1,2021,44,59.0
1,0.0,24,1,2,6.0,0,0,0.0,0,1,-3.0649999999996,1,2021,44,60.0
1,0.0,25,1,2,5.0,0,0,0.0,0,1,-1.5850000000000364,1,2021,44,61.0
1,0.0,26,1,2,4.0,0,0,0.0,0,1,-0.5600000000004002,1,2021,44,62.0
1,0.0,27,1,2,3.0,0,0,0.0,0,0,0.0,1,2021,44,63.0
1,0.0,28,1,2,2.0,0,0,0.0,0,0,0.0,1,2021,44,64.0
1,0.0,29,1,2,1.0,0,0,0.0,0,0,0.0,1,2021,44,65.0
1,0.0,30,1,2,0.0,0,0,0.0,0,0,0.0,1,2021,44,66.0
16,16.024000000000342,2,0,0,64.0,0,0,0.0,0,0,0.0,0,2021,47,2.0
16,19.51000000000022,3,0,0,63.0,0,0,0.0,0,0,0.0,0,2021,47,3.0
16,22.509999999999764,4,0,0,62.0,0,0,0.0,0,0,0.0,0,2021,47,4.0
17,26.519999999999985,5,0,0,61.0,0,0,0.0,0,-1,10.49599999999964,0,2021,47,5.0
17,29.324999999999815,6,0,0,60.0,0,0,0.0,0,-1,9.8149999999996,0,2021,47,6.0
16,32.5590000000002,7,0,0,59.0,0,0,0.0,0,0,10.049000000000431,0,2021,47,7.0
17,47.93100000000004,8,0,0,58.0,1,0,0.0,0,0,21.411000000000055,0,2021,47,8.0
16,25.873000000000047,9,0,0,57.0,0,0,0.0,0,1,-3.451999999999771,0,2021,47,9.0
15,7.2020000000002256,10,0,0,56.0,0,0,0.0,0,1,-25.35699999999997,0,2021,47,10.0
15,11.89599999999973,11,0,0,55.0,0,0,0.0,0,2,-36.03500000000031,0,2021,47,11.0
16,16.66399999999976,12,0,0,54.0,0,0,0.0,0,0,-9.209000000000287,0,2021,47,12.0
16,20.15099999999984,13,0,0,53.0,0,0,0.0,0,-1,12.948999999999614,0,2021,47,13.0
16,23.653000000000247,14,0,0,52.0,0,0,0.0,0,-1,11.757000000000517,0,2021,47,14.0
17,28.32799999999997,15,0,0,51.0,0,0,0.0,0,-1,11.664000000000216,0,2021,47,15.0
17,31.164999999999964,16,0,0,50.0,0,0,0.0,0,-1,11.014000000000124,0,2021,47,16.0
17,33.67499999999973,17,0,0,49.0,0,0,0.0,0,-1,10.02199999999948,0,2021,47,17.0
18,38.32900000000018,18,0,0,48.0,0,0,0.0,0,-1,10.001000000000204,0,2021,47,18.0
17,41.17100000000028,19,0,0,47.0,0,0,0.0,0,0,10.006000000000313,0,2021,47,19.0
17,43.78699999999981,20,0,0,46.0,0,0,0.0,0,0,10.11200000000008,0,2021,47,20.0
17,46.40299999999979,21,0,0,45.0,0,0,0.0,0,1,8.073999999999614,0,2021,47,21.0
15,49.190000000000055,22,0,0,44.0,0,0,0.0,0,2,8.018999999999778,0,2021,47,22.0
16,55.20199999999977,23,0,0,43.0,0,0,0.0,0,1,11.414999999999964,0,2021,47,23.0
18,76.35399999999936,1,1,1,42.0,0,0,0.0,0,-1,29.950999999999567,0,2021,47,24.0
18,77.3140000000003,2,1,1,41.0,0,0,0.0,0,-3,28.12400000000025,0,2021,47,25.0
18,78.08500000000004,3,1,1,40.0,0,0,0.0,0,-2,22.883000000000266,0,2021,47,26.0
18,79.39699999999993,4,1,1,39.0,0,0,0.0,0,0,3.043000000000575,0,2021,47,27.0
18,76.73899999999958,5,1,1,38.0,0,0,0.0,0,0,-0.5750000000007276,0,2021,47,28.0
18,65.35100000000057,6,1,1,37.0,0,0,0.0,0,0,-12.733999999999469,0,2021,47,29.0
18,66.6890000000003,7,1,1,36.0,0,0,0.0,0,0,-12.707999999999627,0,2021,47,30.0
18,68.0039999999999,8,1,1,35.0,0,0,0.0,0,0,-8.734999999999673,0,2021,47,31.0
18,70.11700000000019,9,1,1,34.0,0,0,0.0,0,0,4.765999999999622,0,2021,47,32.0
18,71.94799999999941,10,1,1,33.0,0,0,0.0,0,0,5.258999999999105,0,2021,47,33.0
18,74.68199999999979,11,1,1,32.0,0,0,0.0,0,0,6.677999999999884,0,2021,47,34.0
18,77.34900000000016,12,1,1,31.0,0,0,0.0,0,0,7.231999999999971,0,2021,47,35.0
18,80.2430000000004,13,1,1,30.0,0,0,0.0,0,0,8.295000000000982,0,2021,47,36.0
18,85.89400000000023,14,1,1,29.0,0,0,0.0,0,0,11.212000000000444,0,2021,47,37.0
18,89.64699999999993,15,1,1,28.0,0,0,0.0,0,0,12.297999999999774,0,2021,47,38.0
18,93.85699999999996,16,1,1,27.0,0,0,0.0,0,0,13.613999999999578,0,2021,47,39.0
17,96.84500000000024,17,1,1,26.0,0,0,0.0,0,1,10.951000000000022,0,2021,47,40.0
17,99.38599999999953,18,1,1,25.0,0,0,0.0,0,1,9.738999999999578,0,2021,47,41.0
17,101.66600000000015,19,1,1,24.0,0,0,0.0,0,1,7.809000000000196,0,2021,47,42.0
17,106.04699999999956,20,1,1,23.0,0,0,0.0,0,0,9.201999999999316,0,2021,47,43.0
17,108.54500000000009,21,1,1,22.0,0,0,0.0,0,0,9.15900000000056,0,2021,47,44.0
17,110.65000000000056,22,1,1,21.0,0,0,0.0,0,0,8.984000000000378,0,2021,47,45.0
17,112.40000000000056,23,1,1,20.0,0,0,0.0,0,0,6.353000000000975,0,2021,47,46.0
17,116.78400000000056,24,1,1,19.0,0,0,0.0,0,0,8.239000000000487,0,2021,47,47.0
17,118.47299999999996,25,1,1,18.0,0,0,0.0,0,0,7.822999999999411,0,2021,47,48.0
17,120.10899999999948,26,1,1,17.0,0,0,0.0,0,0,7.708999999998923,0,2021,47,49.0
18,126.04899999999998,27,1,1,16.0,0,0,0.0,0,-1,9.264999999999418,0,2021,47,50.0
18,146.73399999999947,1,1,2,15.0,0,0,0.0,0,-1,28.260999999999516,0,2021,47,51.0
18,147.34600000000046,2,1,2,14.0,0,0,0.0,0,-1,27.23700000000099,0,2021,47,52.0
18,147.92999999999938,3,1,2,13.0,0,0,0.0,0,0,21.880999999999403,0,2021,47,53.0
18,148.0380000000005,4,1,2,12.0,0,0,0.0,0,0,1.3040000000009968,0,2021,47,54.0
18,148.02299999999923,5,1,2,11.0,0,0,0.0,0,0,0.6769999999987704,0,2021,47,55.0
18,147.7460000000001,6,1,2,10.0,0,0,0.0,0,0,-0.1839999999992869,0,2021,47,56.0
18,148.759,7,1,2,9.0,0,0,0.0,0,0,0.7209999999995489,0,2021,47,57.0
18,153.03199999999924,8,1,2,8.0,0,0,0.0,0,0,5.009000000000015,0,2021,47,58.0
18,156.90800000000036,9,1,2,7.0,0,0,0.0,0,0,9.162000000000262,0,2021,47,59.0
18,157.2449999999999,10,1,2,6.0,0,0,0.0,0,0,8.485999999999876,0,2021,47,60.0
18,159.96299999999974,11,1,2,5.0,0,0,0.0,0,0,6.931000000000495,0,2021,47,61.0
18,161.8739999999998,12,1,2,4.0,0,0,0.0,0,0,4.96599999999944,0,2021,47,62.0
18,165.86399999999958,13,1,2,3.0,0,0,0.0,0,0,8.618999999999687,0,2021,47,63.0
18,167.741,14,1,2,2.0,0,0,0.0,0,0,7.778000000000247,0,2021,47,64.0
12,13.024000000000342,2,0,0,64.0,0,0,0.0,0,0,0.0,0,2021,5,2.0
12,15.899000000000342,3,0,0,63.0,0,0,0.0,0,0,0.0,0,2021,5,3.0
12,18.001999999999953,4,0,0,62.0,0,0,0.0,0,0,0.0,0,2021,5,4.0
12,19.9970000000003,5,0,0,61.0,0,0,0.0,0,0,6.972999999999956,0,2021,5,5.0
12,21.922000000000025,6,0,0,60.0,0,0,0.0,0,0,6.022999999999684,0,2021,5,6.0
12,23.87900000000036,7,0,0,59.0,0,0,0.0,0,0,5.877000000000408,0,2021,5,7.0
12,33.39100000000008,8,0,0,58.0,1,0,0.0,0,0,13.393999999999778,0,2021,5,8.0
12,15.163000000000013,9,0,0,57.0,0,0,0.0,0,0,-6.759000000000015,0,2021,5,9.0
12,5.695000000000164,10,0,0,56.0,0,0,0.0,0,0,-18.1840000000002,0,2021,5,10.0
12,10.045000000000073,11,0,0,55.0,0,0,0.0,0,0,-23.346000000000004,0,2021,5,11.0
12,13.222999999999956,12,0,0,54.0,0,0,0.0,0,0,-1.9400000000000543,0,2021,5,12.0
12,15.701000000000022,13,0,0,53.0,0,0,0.0,0,0,10.005999999999858,0,2021,5,13.0
12,17.86100000000033,14,0,0,52.0,0,0,0.0,0,0,7.816000000000258,0,2021,5,14.0
12,20.313000000000105,15,0,0,51.0,0,0,0.0,0,0,7.0900000000001455,0,2021,5,15.0
12,22.273999999999887,16,0,0,50.0,0,0,0.0,0,0,6.572999999999865,0,2021,5,16.0
12,23.9670000000001,17,0,0,49.0,0,0,0.0,0,0,6.105999999999767,0,2021,5,17.0
12,26.373000000000047,18,0,0,48.0,0,0,0.0,0,0,6.059999999999945,0,2021,5,18.0
12,28.4050000000002,19,0,0,47.0,0,0,0.0,0,0,6.131000000000313,0,2021,5,19.0
12,30.588000000000196,20,0,0,46.0,0,0,0.0,0,0,6.621000000000095,0,2021,5,20.0
13,35.6579999999999,21,0,0,45.0,0,0,0.0,0,-1,9.284999999999854,0,2021,5,21.0
18,56.67399999999998,1,1,1,44.0,0,0,0.0,0,-6,28.268999999999775,0,2021,5,22.0
17,56.19200000000001,2,1,1,43.0,0,0,0.0,0,-5,25.60399999999981,0,2021,5,23.0
16,54.30799999999999,3,1,1,42.0,0,0,0.0,0,-3,18.65000000000009,0,2021,5,24.0
16,54.8119999999999,4,1,1,41.0,0,0,0.0,0,2,-1.86200000000008,0,2021,5,25.0
16,55.41300000000047,5,1,1,40.0,0,0,0.0,0,1,-0.7789999999995416,0,2021,5,26.0
16,56.6220000000003,6,1,1,39.0,0,0,0.0,0,0,2.3140000000003056,0,2021,5,27.0
15,54.05699999999979,7,1,1,38.0,0,0,0.0,0,1,-0.7550000000001091,0,2021,5,28.0
14,44.15300000000025,8,1,1,37.0,0,0,0.0,0,2,-11.260000000000218,0,2021,5,29.0
13,46.74399999999969,9,1,1,36.0,0,0,0.0,0,3,-9.878000000000611,0,2021,5,30.0
13,48.30699999999979,10,1,1,35.0,0,0,0.0,0,2,-5.75,0,2021,5,31.0
13,49.90499999999975,11,1,1,34.0,0,0,0.0,0,1,5.751999999999498,0,2021,5,32.0
13,52.09499999999935,12,1,1,33.0,0,0,0.0,0,0,5.350999999999658,0,2021,5,33.0
13,54.48199999999997,13,1,1,32.0,0,0,0.0,0,0,6.175000000000182,0,2021,5,34.0
13,56.82500000000073,14,1,1,31.0,0,0,0.0,0,0,6.920000000000982,0,2021,5,35.0
13,59.672999999999774,15,1,1,30.0,0,0,0.0,0,0,7.578000000000429,0,2021,5,36.0
12,62.17000000000007,16,1,1,29.0,0,0,0.0,0,1,7.688000000000102,0,2021,5,37.0
13,68.0010000000002,17,1,1,28.0,0,0,0.0,0,0,11.175999999999476,0,2021,5,38.0
16,88.07700000000023,4,0,2,27.0,0,0,0.0,0,-3,28.40400000000045,0,2021,5,39.0
16,89.35100000000057,5,0,2,26.0,0,0,0.0,0,-4,27.18100000000049,0,2021,5,40.0
16,90.72999999999956,6,0,2,25.0,0,0,0.0,0,-3,22.72899999999936,0,2021,5,41.0
16,94.16600000000015,7,0,2,24.0,0,0,0.0,0,0,6.088999999999942,0,2021,5,42.0
16,95.57099999999993,8,0,2,23.0,0,0,0.0,0,0,6.219999999999345,0,2021,5,43.0
16,96.634,9,0,2,22.0,0,0,0.0,0,0,5.904000000000451,0,2021,5,44.0
16,98.08500000000004,10,0,2,21.0,0,0,0.0,0,0,3.918999999999869,0,2021,5,45.0
16,99.03800000000048,11,0,2,20.0,0,0,0.0,0,0,3.467000000000553,0,2021,5,46.0
16,101.10100000000055,12,0,2,19.0,0,0,0.0,0,0,4.467000000000553,0,2021,5,47.0
15,102.57600000000002,13,0,2,18.0,0,0,0.0,0,1,4.4909999999999854,0,2021,5,48.0
14,103.88900000000012,14,0,2,17.0,0,0,0.0,0,2,4.850999999999658,0,2021,5,49.0
14,104.92999999999938,15,0,2,16.0,0,0,0.0,0,2,3.828999999998814,0,2021,5,50.0
14,105.9319999999998,16,0,2,15.0,0,0,0.0,0,1,3.355999999999767,0,2021,5,51.0
14,106.72200000000066,17,0,2,14.0,0,0,0.0,0,0,2.8330000000005384,0,2021,5,52.0
15,109.1869999999999,18,0,2,13.0,0,0,0.0,0,-1,4.257000000000517,0,2021,5,53.0
15,109.72000000000024,19,0,2,12.0,0,0,0.0,0,-1,3.7880000000004657,0,2021,5,54.0
15,110.15699999999924,20,0,2,11.0,0,0,0.0,0,-1,3.434999999998581,0,2021,5,55.0
15,110.05400000000007,21,0,2,10.0,0,0,0.0,0,0,0.8670000000001892,0,2021,5,56.0
15,110.8739999999998,22,0,2,9.0,0,0,0.0,0,0,1.1539999999995416,0,2021,5,57.0
15,113.183,23,0,2,8.0,0,0,0.0,0,0,3.026000000000749,0,2021,5,58.0
15,115.94599999999993,24,0,2,7.0,0,0,0.0,0,0,5.891999999999825,0,2021,5,59.0
14,119.08799999999974,25,0,2,6.0,0,0,0.0,0,1,8.213999999999942,0,2021,5,60.0
13,124.13699999999972,26,0,2,5.0,0,0,0.0,0,2,10.953999999999724,0,2021,5,61.0
13,125.96599999999944,27,0,2,4.0,0,0,0.0,0,2,10.019999999999529,0,2021,5,62.0
13,128.0739999999996,28,0,2,3.0,0,0,0.0,0,1,8.985999999999876,0,2021,5,63.0
13,129.8760000000002,29,0,2,2.0,0,0,0.0,0,0,5.739000000000488,0,2021,5,64.0
13,131.41000000000076,30,0,2,1.0,0,0,0.0,0,0,5.444000000001324,0,2021,5,65.0
8,9.719000000000053,5,0,0,64.0,0,0,0.0,0,0,0.0,0,2021,55,2.0
8,11.718000000000302,6,0,0,63.0,0,0,0.0,0,0,0.0,0,2021,55,3.0
8,13.336999999999987,7,0,0,62.0,0,0,0.0,0,0,0.0,0,2021,55,4.0
8,14.890000000000327,8,0,0,61.0,0,0,0.0,0,0,5.1710000000002765,0,2021,55,5.0
8,16.55899999999974,9,0,0,60.0,0,0,0.0,0,0,4.84099999999944,0,2021,55,6.0
8,17.929000000000087,10,0,0,59.0,0,0,0.0,0,0,4.592000000000098,0,2021,55,7.0
8,27.30499999999984,11,0,0,58.0,1,0,0.0,0,0,12.414999999999509,0,2021,55,8.0
8,9.755999999999858,12,0,0,57.0,0,0,0.0,0,0,-6.802999999999884,0,2021,55,9.0
8,3.5219999999999345,13,0,0,56.0,0,0,0.0,0,0,-14.407000000000153,0,2021,55,10.0
8,7.023999999999887,14,0,0,55.0,0,0,0.0,0,0,-20.28099999999995,0,2021,55,11.0
8,9.023000000000138,15,0,0,54.0,0,0,0.0,0,0,-0.7329999999997199,0,2021,55,12.0
8,11.192999999999756,16,0,0,53.0,0,0,0.0,0,0,7.670999999999822,0,2021,55,13.0
8,12.765000000000327,17,0,0,52.0,0,0,0.0,0,0,5.74100000000044,0,2021,55,14.0
8,14.934000000000196,18,0,0,51.0,0,0,0.0,0,0,5.911000000000058,0,2021,55,15.0
8,16.406999999999698,19,0,0,50.0,0,0,0.0,0,0,5.213999999999942,0,2021,55,16.0
8,18.031999999999694,20,0,0,49.0,0,0,0.0,0,0,5.266999999999371,0,2021,55,17.0
8,19.61500000000024,21,0,0,48.0,0,0,0.0,0,0,4.68100000000004,0,2021,55,18.0
8,21.06600000000026,22,0,0,47.0,0,0,0.0,0,0,4.65900000000056,0,2021,55,19.0
8,22.85800000000017,23,0,0,46.0,0,0,0.0,0,0,4.826000000000477,0,2021,55,20.0
8,24.375,24,0,0,45.0,0,0,0.0,0,0,4.759999999999764,0,2021,55,21.0
9,29.48199999999997,25,0,0,44.0,0,0,0.0,0,-1,8.415999999999713,0,2021,55,22.0
13,46.67899999999963,1,1,1,43.0,0,0,0.0,0,-5,23.820999999999454,0,2021,55,23.0
11,45.26299999999992,2,1,1,42.0,0,0,0.0,0,-3,20.88799999999992,0,2021,55,24.0
11,46.47999999999956,3,1,1,41.0,0,0,0.0,0,-2,16.997999999999593,0,2021,55,25.0
10,46.65099999999984,4,1,1,40.0,0,0,0.0,0,3,-0.0279999999997926,0,2021,55,26.0
9,47.03800000000047,5,1,1,39.0,0,0,0.0,0,2,1.7750000000005457,0,2021,55,27.0
8,43.79999999999927,6,1,1,38.0,0,0,0.0,0,3,-2.680000000000291,0,2021,55,28.0
8,31.55699999999979,7,1,1,37.0,0,0,0.0,0,2,-15.094000000000053,0,2021,55,29.0
8,32.82499999999982,8,1,1,36.0,0,0,0.0,0,1,-14.213000000000648,0,2021,55,30.0
7,32.587000000000444,9,1,1,35.0,0,0,0.0,0,1,-11.212999999998829,0,2021,55,31.0
7,33.13500000000022,10,1,1,34.0,0,0,0.0,0,1,1.5780000000004293,0,2021,55,32.0
7,33.96000000000004,11,1,1,33.0,0,0,0.0,0,1,1.1350000000002185,0,2021,55,33.0
7,35.32800000000043,12,1,1,32.0,0,0,0.0,0,0,2.740999999999985,0,2021,55,34.0
7,36.5630000000001,13,1,1,31.0,0,0,0.0,0,0,3.427999999999884,0,2021,55,35.0
7,38.05299999999989,14,1,1,30.0,0,0,0.0,0,0,4.092999999999847,0,2021,55,36.0
7,39.01299999999992,15,1,1,29.0,0,0,0.0,0,0,3.6849999999994902,0,2021,55,37.0
7,39.9369999999999,16,1,1,28.0,0,0,0.0,0,0,3.3739999999997963,0,2021,55,38.0
7,40.84100000000035,17,1,1,27.0,0,0,0.0,0,0,2.7880000000004657,0,2021,55,39.0
7,41.81800000000021,18,1,1,26.0,0,0,0.0,0,0,2.805000000000291,0,2021,55,40.0
7,44.04899999999998,19,1,1,25.0,0,0,0.0,0,0,4.11200000000008,0,2021,55,41.0
7,45.43000000000029,20,1,1,24.0,0,0,0.0,0,0,4.588999999999942,0,2021,55,42.0
7,47.31899999999951,21,1,1,23.0,0,0,0.0,0,0,5.500999999999294,0,2021,55,43.0
7,48.34700000000066,22,1,1,22.0,0,0,0.0,0,0,4.298000000000684,0,2021,55,44.0
7,49.53300000000036,23,1,1,21.0,0,0,0.0,0,0,4.1030000000000655,0,2021,55,45.0
7,54.09300000000076,24,1,1,20.0,0,0,0.0,0,0,6.774000000001252,0,2021,55,46.0
9,72.5630000000001,4,0,2,19.0,0,0,0.0,0,-2,24.21599999999944,0,2021,55,47.0
9,71.61899999999969,5,0,2,18.0,0,0,0.0,0,-2,22.08599999999933,0,2021,55,48.0
9,72.72899999999936,6,0,2,17.0,0,0,0.0,0,-2,18.635999999998603,0,2021,55,49.0
8,72.24099999999999,7,0,2,16.0,0,0,0.0,0,1,-0.3220000000001164,0,2021,55,50.0
8,73.86399999999958,8,0,2,15.0,0,0,0.0,0,1,2.244999999999891,0,2021,55,51.0
8,76.13700000000063,9,0,2,14.0,0,0,0.0,0,1,3.408000000001266,0,2021,55,52.0
7,75.53700000000026,10,0,2,13.0,0,0,0.0,0,1,3.2960000000002765,0,2021,55,53.0
7,74.92600000000039,11,0,2,12.0,0,0,0.0,0,1,1.0620000000008076,0,2021,55,54.0
7,74.07699999999932,12,0,2,11.0,0,0,0.0,0,1,-2.0600000000013097,0,2021,55,55.0
7,73.08799999999974,13,0,2,10.0,0,0,0.0,0,0,-2.449000000000524,0,2021,55,56.0
7,72.58599999999933,14,0,2,9.0,0,0,0.0,0,0,-2.340000000001055,0,2021,55,57.0
7,72.42399999999998,15,0,2,8.0,0,0,0.0,0,0,-1.652999999999338,0,2021,55,58.0
